,ID,default_payment_next_month
7146,10075,0
7147,25449,0
7148,26791,0
7149,9719,0
7150,2058,0
7151,18843,0
7152,27175,0
7153,26432,0
7154,24037,0
7155,27685,0
7156,27819,0
7157,11872,0
7158,20919,0
7159,13619,0
7160,10287,0
7161,11113,0
7162,17346,0
7163,4568,0
7164,27534,0
7165,11460,0
7166,19077,0
7167,475,0
7168,19407,0
7169,20975,0
7170,17660,0
7171,29948,0
7172,11350,0
7173,20173,0
7174,29961,0
7175,22775,0
7176,16166,0
7177,13101,0
7178,19709,0
7179,13529,0
7180,10927,0
7181,182,0
7182,27901,0
7183,8814,0
7184,7809,0
7185,21622,0
7186,22475,0
7187,18494,0
7188,10415,0
7189,5858,0
7190,7967,0
7191,16948,0
7192,3127,0
7193,22591,0
7194,11235,0
7195,4223,0
7196,4436,0
7197,28627,0
7198,2478,0
7199,6081,0
7200,26017,0
7201,16884,0
7202,6515,0
7203,21344,0
7204,28114,0
7205,1060,0
7206,21625,0
7207,28891,0
7208,11888,0
7209,6819,0
7210,26294,0
7211,27821,0
7212,9358,0
7213,10408,0
7214,20291,0
7215,20058,0
7216,17057,0
7217,19877,0
7218,25827,0
7219,17514,0
7220,25695,0
7221,1232,0
7222,13960,0
7223,26626,0
7224,11090,0
7225,4492,0
7226,24663,0
7227,28644,0
7228,2721,0
7229,19456,0
7230,18180,0
7231,4831,0
7232,25786,0
7233,7173,0
7234,472,0
7235,17284,0
7236,9414,0
7237,29523,0
7238,21675,0
7239,21122,0
7240,19533,0
7241,5482,0
7242,26933,0
7243,17312,0
7244,13879,0
7245,2973,0
7246,38,0
7247,18752,0
7248,8674,0
7249,8738,0
7250,25604,0
7251,7586,0
7252,2094,0
7253,23950,0
7254,16382,0
7255,9970,0
7256,27346,0
7257,16061,0
7258,17119,0
7259,25582,0
7260,18447,0
7261,5585,0
7262,19228,0
7263,2244,0
7264,9755,0
7265,12133,0
7266,10404,0
7267,11595,0
7268,7830,0
7269,7223,0
7270,22163,0
7271,23889,0
7272,26307,0
7273,2000,0
7274,925,0
7275,21586,0
7276,21129,0
7277,16564,0
7278,12188,0
7279,4828,0
7280,3407,0
7281,10829,0
7282,6741,0
7283,22885,0
7284,21139,0
7285,7987,0
7286,23818,0
7287,17495,0
7288,3002,0
7289,16189,0
7290,21034,0
7291,21568,0
7292,26517,0
7293,25438,0
7294,28318,0
7295,21713,0
7296,13278,0
7297,25424,0
7298,23983,0
7299,25619,0
7300,16387,0
7301,28818,0
7302,9457,0
7303,25533,0
7304,18417,0
7305,7678,0
7306,16874,0
7307,5555,0
7308,22131,0
7309,24647,0
7310,2799,0
7311,6881,0
7312,5848,0
7313,12550,0
7314,24563,0
7315,11852,0
7316,7258,0
7317,5982,0
7318,20182,0
7319,18938,0
7320,17195,0
7321,16203,0
7322,18355,0
7323,20788,0
7324,8252,0
7325,15543,0
7326,20241,0
7327,3688,0
7328,29318,0
7329,25122,0
7330,27315,0
7331,870,0
7332,11382,0
7333,12560,0
7334,8363,0
7335,20927,0
7336,14677,0
7337,24011,0
7338,1466,0
7339,27675,0
7340,22105,0
7341,15110,0
7342,2063,0
7343,6265,0
7344,23209,0
7345,23341,0
7346,7887,0
7347,13749,0
7348,21404,0
7349,8092,0
7350,29682,0
7351,5485,0
7352,13587,0
7353,10319,0
7354,17022,0
7355,4045,0
7356,27828,0
7357,18640,0
7358,17141,0
7359,3792,0
7360,175,0
7361,28328,0
7362,6747,0
7363,1785,0
7364,27127,0
7365,19194,0
7366,24448,0
7367,1065,0
7368,5859,0
7369,4028,0
7370,11180,0
7371,22429,0
7372,11352,0
7373,29000,0
7374,8736,0
7375,12637,0
7376,19662,0
7377,21671,0
7378,9932,0
7379,10323,0
7380,15568,0
7381,26714,0
7382,27230,0
7383,12423,0
7384,27070,0
7385,18015,0
7386,1182,0
7387,16546,0
7388,12462,0
7389,14444,0
7390,5057,0
7391,13094,0
7392,14654,0
7393,24581,0
7394,13870,0
7395,26104,0
7396,377,0
7397,22656,0
7398,17214,0
7399,4678,0
7400,21791,0
7401,106,0
7402,23491,0
7403,20409,0
7404,24872,0
7405,11813,0
7406,14668,0
7407,5474,0
7408,12913,0
7409,7674,0
7410,22505,0
7411,8090,0
7412,16226,0
7413,466,0
7414,17226,0
7415,25865,0
7416,1960,0
7417,4474,0
7418,18330,0
7419,2424,0
7420,16079,0
7421,16844,0
7422,25983,0
7423,16514,0
7424,25524,0
7425,29780,0
7426,177,0
7427,28198,0
7428,13106,0
7429,11916,0
7430,28726,0
7431,12804,0
7432,4870,0
7433,10767,0
7434,5411,0
7435,13520,0
7436,21859,0
7437,27575,0
7438,18060,0
7439,20558,0
7440,29980,0
7441,9785,0
7442,5592,0
7443,14016,0
7444,22415,0
7445,256,0
7446,15467,0
7447,5879,0
7448,25270,0
7449,25034,0
7450,16820,0
7451,19481,0
7452,2742,0
7453,10393,0
7454,18124,0
7455,11992,0
7456,17797,0
7457,6929,0
7458,25578,0
7459,23335,0
7460,19583,0
7461,2671,0
7462,3440,0
7463,16438,0
7464,11432,0
7465,20033,0
7466,11588,0
7467,1173,0
7468,27430,0
7469,13381,0
7470,29748,0
7471,27423,0
7472,20543,0
7473,22074,0
7474,2503,0
7475,8725,0
7476,6820,0
7477,6445,0
7478,21986,0
7479,413,0
7480,20396,0
7481,15377,0
7482,25602,0
7483,17432,0
7484,10278,0
7485,26115,0
7486,17048,0
7487,18063,0
7488,26729,0
7489,23577,0
7490,26326,0
7491,15723,0
7492,27077,0
7493,10211,0
7494,27399,0
7495,14589,0
7496,1680,0
7497,15183,0
7498,8755,0
7499,21751,0
7500,29295,0
7501,5514,0
7502,5857,0
7503,7462,0
7504,25298,0
7505,6678,0
7506,29983,0
7507,24849,0
7508,20762,0
7509,16526,0
7510,4111,0
7511,21761,0
7512,21011,0
7513,1941,0
7514,21099,0
7515,19129,0
7516,14545,0
7517,8543,0
7518,2779,0
7519,17658,0
7520,9015,0
7521,651,0
7522,26362,0
7523,7331,0
7524,28274,0
7525,3482,0
7526,27017,0
7527,2692,0
7528,14699,0
7529,23236,0
7530,18503,0
7531,23422,0
7532,630,0
7533,1440,0
7534,19226,0
7535,24481,0
7536,23706,0
7537,9851,0
7538,5794,0
7539,22913,0
7540,21133,0
7541,15996,0
7542,7944,0
7543,21551,0
7544,12097,0
7545,22692,0
7546,11640,0
7547,10088,0
7548,28689,0
7549,19669,0
7550,23847,0
7551,18954,0
7552,12032,0
7553,10159,0
7554,22462,0
7555,10296,0
7556,13069,0
7557,533,0
7558,28178,0
7559,12700,0
7560,21109,0
7561,10654,0
7562,11802,0
7563,22987,0
7564,6491,0
7565,24013,0
7566,12563,0
7567,11006,0
7568,9360,0
7569,16121,0
7570,28692,0
7571,4634,0
7572,22156,0
7573,9427,0
7574,2308,0
7575,824,0
7576,25522,0
7577,4851,0
7578,16919,0
7579,11552,0
7580,23432,0
7581,17428,0
7582,7346,0
7583,8370,0
7584,4691,0
7585,18357,0
7586,7541,0
7587,29934,0
7588,23887,0
7589,63,0
7590,4635,0
7591,16888,0
7592,21867,0
7593,25011,0
7594,12645,0
7595,22212,0
7596,29260,0
7597,13390,0
7598,14457,0
7599,3586,0
7600,3541,0
7601,17783,0
7602,25151,0
7603,20763,0
7604,5945,0
7605,6340,0
7606,29886,0
7607,19042,0
7608,17117,0
7609,4193,0
7610,3523,0
7611,24068,0
7612,19861,0
7613,28816,0
7614,9720,0
7615,12165,0
7616,4694,0
7617,17704,0
7618,4751,0
7619,13281,0
7620,5844,0
7621,26269,0
7622,17793,0
7623,12447,0
7624,28135,0
7625,23947,0
7626,16835,0
7627,9891,0
7628,21563,0
7629,2015,0
7630,29791,0
7631,14564,0
7632,13120,0
7633,23855,0
7634,17408,0
7635,1534,0
7636,14270,0
7637,27596,0
7638,11778,0
7639,6190,0
7640,23867,0
7641,29305,0
7642,24745,0
7643,17958,0
7644,6647,0
7645,21616,0
7646,22966,0
7647,5456,0
7648,5733,0
7649,21764,0
7650,3175,0
7651,16090,0
7652,20985,0
7653,28313,0
7654,16503,0
7655,22316,0
7656,12830,0
7657,14451,0
7658,24170,0
7659,16801,0
7660,24278,0
7661,25779,0
7662,27018,0
7663,24452,0
7664,21291,0
7665,8598,0
7666,3355,0
7667,16032,0
7668,22746,0
7669,18709,0
7670,23598,0
7671,23111,0
7672,24396,0
7673,16130,0
7674,26603,0
7675,427,0
7676,28528,0
7677,5599,0
7678,17018,0
7679,18976,0
7680,16549,0
7681,26222,0
7682,19451,0
7683,7544,0
7684,10945,0
7685,26117,0
7686,19056,0
7687,29864,0
7688,8889,0
7689,14368,0
7690,26645,0
7691,14201,0
7692,8853,0
7693,15902,0
7694,16677,0
7695,8793,0
7696,11299,0
7697,20023,0
7698,3832,0
7699,13256,0
7700,27817,0
7701,27076,0
7702,27415,0
7703,9309,0
7704,29103,0
7705,5091,0
7706,3172,0
7707,4002,0
7708,26974,0
7709,5491,0
7710,2781,0
7711,7341,0
7712,18636,0
7713,28834,0
7714,27798,0
7715,8216,0
7716,3505,0
7717,19410,0
7718,484,0
7719,9310,0
7720,56,0
7721,14734,0
7722,21760,0
7723,28082,0
7724,1095,0
7725,17670,0
7726,7992,0
7727,21875,0
7728,24077,0
7729,29540,0
7730,7398,1
7731,6866,0
7732,19449,0
7733,10975,0
7734,18208,0
7735,7330,0
7736,18128,0
7737,8666,0
7738,20530,0
7739,8137,0
7740,26598,0
7741,22359,0
7742,23399,0
7743,10226,0
7744,25001,0
7745,3627,0
7746,14133,0
7747,13710,0
7748,12021,0
7749,17324,0
7750,4873,0
7751,25943,0
7752,9458,0
7753,4600,0
7754,2856,0
7755,3424,0
7756,12812,0
7757,4151,0
7758,4258,0
7759,23355,0
7760,28279,0
7761,18985,0
7762,27082,0
7763,2889,0
7764,8476,0
7765,22399,0
7766,24620,0
7767,17026,0
7768,902,0
7769,4651,0
7770,23380,0
7771,18427,0
7772,13032,0
7773,24229,0
7774,8969,0
7775,19777,0
7776,5088,0
7777,9426,0
7778,12172,0
7779,29581,0
7780,23458,0
7781,11651,0
7782,15628,0
7783,26711,0
7784,16610,0
7785,16378,0
7786,6424,0
7787,17113,0
7788,25434,0
7789,12413,0
7790,3443,0
7791,756,0
7792,12404,0
7793,19658,0
7794,3039,0
7795,25167,0
7796,8381,0
7797,1047,0
7798,8210,0
7799,20704,0
7800,3287,0
7801,4281,0
7802,14714,0
7803,23633,0
7804,16211,0
7805,17992,0
7806,20014,0
7807,26065,0
7808,27622,0
7809,26151,0
7810,27195,0
7811,795,0
7812,25271,0
7813,24750,0
7814,19692,0
7815,4524,0
7816,13180,0
7817,19480,0
7818,27574,0
7819,786,0
7820,6943,0
7821,5211,0
7822,5603,0
7823,21467,0
7824,28955,0
7825,15919,0
7826,24061,0
7827,15162,0
7828,3474,0
7829,10850,0
7830,19202,0
7831,880,0
7832,17319,0
7833,20517,0
7834,26113,0
7835,17663,0
7836,22447,0
7837,10973,0
7838,7743,0
7839,12422,0
7840,13797,0
7841,1870,0
7842,20202,0
7843,22488,0
7844,2510,0
7845,20897,0
7846,34,0
7847,14162,0
7848,25841,0
7849,1657,0
7850,16297,0
7851,24973,0
7852,8202,0
7853,345,0
7854,4899,0
7855,4676,0
7856,16617,0
7857,10076,0
7858,11980,0
7859,22841,0
7860,6763,0
7861,15175,0
7862,12333,0
7863,22481,0
7864,2942,0
7865,1226,0
7866,14870,0
7867,13838,0
7868,14719,0
7869,28806,0
7870,19864,0
7871,21223,0
7872,23850,0
7873,22486,0
7874,8404,0
7875,6577,0
7876,24220,0
7877,19030,0
7878,17975,0
7879,8320,0
7880,15454,0
7881,15528,0
7882,26229,0
7883,17411,0
7884,12045,0
7885,5022,0
7886,21972,0
7887,9379,0
7888,769,0
7889,23552,0
7890,19317,0
7891,13441,0
7892,21386,0
7893,26146,0
7894,3858,0
7895,29071,0
7896,12284,0
7897,29144,0
7898,19073,0
7899,631,0
7900,6538,0
7901,12777,0
7902,26660,0
7903,1794,0
7904,12760,0
7905,26457,0
7906,14527,0
7907,10435,0
7908,9023,0
7909,5380,0
7910,29111,0
7911,15116,0
7912,13533,0
7913,13684,0
7914,13125,0
7915,14217,0
7916,13502,0
7917,21394,1
7918,4239,0
7919,15891,0
7920,9420,0
7921,5993,0
7922,24368,0
7923,26581,0
7924,9288,0
7925,27149,0
7926,1337,0
7927,4985,0
7928,28888,0
7929,6418,0
7930,18949,0
7931,20836,0
7932,29573,0
7933,27391,0
7934,5985,0
7935,24327,0
7936,19954,0
7937,24805,0
7938,20123,0
7939,14890,0
7940,26006,0
7941,24602,0
7942,18359,0
7943,20828,0
7944,19810,0
7945,21323,0
7946,29661,0
7947,6449,0
7948,6533,0
7949,13556,0
7950,28126,0
7951,3418,0
7952,8571,0
7953,19385,0
7954,18297,0
7955,6361,0
7956,4337,0
7957,25635,0
7958,5742,0
7959,20807,0
7960,25378,0
7961,28952,0
7962,29067,0
7963,18669,0
7964,24687,0
7965,19778,0
7966,16404,0
7967,19831,0
7968,24051,0
7969,7938,0
7970,28680,0
7971,2925,0
7972,6286,0
7973,12289,0
7974,24232,0
7975,10963,0
7976,3218,0
7977,14067,0
7978,28203,0
7979,27324,0
7980,6042,0
7981,9600,0
7982,16020,0
7983,11539,0
7984,6980,0
7985,16474,0
7986,21887,0
7987,5728,0
7988,29050,1
7989,2255,0
7990,2135,0
7991,3335,0
7992,9949,0
7993,15390,0
7994,29472,0
7995,19025,0
7996,26627,0
7997,18606,0
7998,16109,0
7999,7142,0
8000,16143,0
8001,24537,0
8002,17483,0
8003,22201,0
8004,15687,0
8005,12096,0
8006,22506,0
8007,17726,0
8008,22495,0
8009,4103,0
8010,13041,0
8011,19214,0
8012,20958,0
8013,8896,0
8014,23672,0
8015,2901,0
8016,18232,0
8017,10669,0
8018,18683,0
8019,6742,0
8020,29865,0
8021,10806,0
8022,24357,0
8023,21309,0
8024,8839,0
8025,10395,0
8026,29675,0
8027,11354,0
8028,19044,0
8029,6744,0
8030,19381,0
8031,5917,0
8032,11809,0
8033,12292,0
8034,19609,0
8035,17242,0
8036,767,0
8037,19196,0
8038,24628,0
8039,7101,0
8040,22761,0
8041,28642,0
8042,6035,0
8043,26629,0
8044,506,0
8045,20319,0
8046,26053,0
8047,1684,0
8048,10509,0
8049,7069,0
8050,25634,0
8051,29696,0
8052,11998,0
8053,26757,0
8054,29539,0
8055,2800,0
8056,28572,0
8057,12833,0
8058,26268,0
8059,29172,0
8060,7399,0
8061,22248,0
8062,17628,0
8063,9624,0
8064,22601,0
8065,15353,0
8066,14357,0
8067,15732,0
8068,5510,0
8069,16940,0
8070,3687,0
8071,28237,0
8072,514,0
8073,16913,0
8074,14885,0
8075,18953,0
8076,12566,0
8077,29667,0
8078,25113,0
8079,14801,0
8080,25951,0
8081,13850,0
8082,24117,0
8083,26832,0
8084,25734,0
8085,7325,0
8086,3522,0
8087,25627,0
8088,17234,0
8089,1742,0
8090,24258,0
8091,11048,0
8092,21267,0
8093,24779,0
8094,2329,0
8095,7251,0
8096,6330,0
8097,23037,0
8098,29346,0
8099,29003,0
8100,17093,0
8101,23004,0
8102,29969,0
8103,1728,0
8104,24392,0
8105,17358,0
8106,21118,0
8107,10684,0
8108,10154,0
8109,942,0
8110,2378,0
8111,9869,0
8112,24466,0
8113,17348,0
8114,22704,0
8115,23275,0
8116,7080,0
8117,19636,0
8118,9823,0
8119,17868,0
8120,22307,0
8121,20467,0
8122,25961,0
8123,8265,0
8124,29109,0
8125,1237,0
8126,618,0
8127,28463,0
8128,9388,0
8129,26009,0
8130,24877,0
8131,8897,0
8132,13721,0
8133,28933,0
8134,21913,0
8135,15347,0
8136,26158,0
8137,13549,0
8138,20127,0
8139,9050,0
8140,19311,1
8141,2118,0
8142,5569,0
8143,14968,0
8144,26123,0
8145,1034,0
8146,21685,0
8147,15094,0
8148,25654,1
8149,10123,0
8150,17790,0
8151,24895,0
8152,28498,0
8153,525,0
8154,14403,0
8155,6150,0
8156,2355,0
8157,16243,0
8158,5887,0
8159,198,0
8160,28673,0
8161,11833,0
8162,6789,0
8163,912,0
8164,22376,0
8165,7116,0
8166,13666,0
8167,12374,0
8168,16140,0
8169,29399,0
8170,25673,0
8171,189,0
8172,28306,1
8173,5950,0
8174,26175,0
8175,6701,0
8176,11431,0
8177,2382,0
8178,29299,0
8179,5101,0
8180,901,0
8181,22497,0
8182,27988,0
8183,14647,0
8184,130,0
8185,8062,0
8186,24150,0
8187,9308,0
8188,18921,0
8189,28,0
8190,20627,0
8191,12293,0
8192,2905,0
8193,24114,0
8194,23406,0
8195,16786,0
8196,8446,0
8197,11617,0
8198,10911,0
8199,11573,0
8200,18466,0
8201,29060,0
8202,562,0
8203,18439,0
8204,16980,0
8205,7761,0
8206,22130,0
8207,1376,0
8208,22971,0
8209,26881,0
8210,29687,0
8211,20369,0
8212,7760,0
8213,13027,0
8214,15986,0
8215,6304,0
8216,18545,0
8217,5251,0
8218,12348,0
8219,10377,0
8220,25977,0
8221,28650,0
8222,13669,0
8223,22490,0
8224,21147,0
8225,21666,0
8226,28500,0
8227,5649,0
8228,25371,0
8229,1107,0
8230,5121,0
8231,13578,0
8232,10893,0
8233,25450,0
8234,22322,0
8235,10332,0
8236,13463,0
8237,11720,0
8238,24548,0
8239,19873,0
8240,606,0
8241,750,0
8242,6156,0
8243,5253,0
8244,28390,0
8245,27807,0
8246,28324,0
8247,6731,0
8248,16045,0
8249,4257,0
8250,6240,0
8251,10832,0
8252,6823,0
8253,15752,0
8254,3557,0
8255,18394,0
8256,3147,0
8257,28678,0
8258,16548,0
8259,14689,0
8260,7836,0
8261,8909,0
8262,15945,0
8263,19682,0
8264,28930,0
8265,9622,0
8266,3484,0
8267,26034,0
8268,29322,0
8269,12659,0
8270,29082,0
8271,7479,0
8272,11698,0
8273,5847,0
8274,25036,0
8275,14470,0
8276,12722,0
8277,25852,0
8278,13398,0
8279,11291,0
8280,7981,0
8281,22115,0
8282,27595,0
8283,881,0
8284,19964,0
8285,8691,0
8286,9369,0
8287,376,0
8288,8027,0
8289,9013,0
8290,17501,0
8291,1018,0
8292,5551,0
8293,20233,0
8294,2491,0
8295,10266,0
8296,26492,0
8297,19298,0
8298,20288,0
8299,4771,0
8300,26461,0
8301,10901,0
8302,22712,0
8303,9514,0
8304,13162,0
8305,28998,0
8306,26534,0
8307,4126,0
8308,5734,0
8309,6236,0
8310,29463,0
8311,11383,0
8312,19362,0
8313,19125,0
8314,25421,0
8315,11777,0
8316,10639,0
8317,1462,0
8318,20692,0
8319,22161,0
8320,9066,0
8321,28659,0
8322,20336,0
8323,11158,0
8324,19222,0
8325,18768,0
8326,12872,0
8327,27111,0
8328,23944,0
8329,11401,0
8330,20538,0
8331,8397,0
8332,15693,0
8333,21295,0
8334,11195,1
8335,5002,0
8336,2368,0
8337,13323,1
8338,27274,0
8339,7833,0
8340,29486,0
8341,9108,0
8342,12977,0
8343,9899,0
8344,3078,0
8345,3913,0
8346,25403,0
8347,8255,0
8348,22394,0
8349,1186,0
8350,12035,0
8351,3569,0
8352,25531,0
8353,4448,0
8354,19128,0
8355,27054,0
8356,26742,0
8357,14599,0
8358,11774,0
8359,29781,0
8360,12674,0
8361,14987,0
8362,21477,0
8363,19585,0
8364,20979,0
8365,21096,0
8366,21384,0
8367,4041,0
8368,8327,0
8369,21100,0
8370,22800,0
8371,23080,0
8372,7388,0
8373,9717,0
8374,5956,0
8375,29514,0
8376,20337,0
8377,13771,0
8378,13393,0
8379,18137,0
8380,10110,0
8381,16519,0
8382,10773,0
8383,26142,0
8384,20774,0
8385,23814,0
8386,14683,0
8387,3366,0
8388,4594,0
8389,28145,0
8390,26509,0
8391,3021,0
8392,9908,0
8393,11890,0
8394,849,0
8395,5548,0
8396,17735,0
8397,15985,0
8398,15225,0
8399,25451,0
8400,960,0
8401,8834,0
8402,5782,0
8403,6210,0
8404,19881,0
8405,13467,0
8406,16451,0
8407,6004,0
8408,2504,0
8409,12778,0
8410,4569,0
8411,2062,0
8412,4165,0
8413,22402,0
8414,19858,0
8415,7734,0
8416,4999,0
8417,23572,0
8418,16891,0
8419,16629,0
8420,1603,0
8421,1197,0
8422,10847,0
8423,1458,0
8424,702,0
8425,10080,0
8426,9883,0
8427,25126,0
8428,8238,0
8429,22909,0
8430,21389,0
8431,5868,0
8432,3677,0
8433,10756,0
8434,12543,0
8435,23482,0
8436,28456,0
8437,14588,0
8438,15095,0
8439,12129,0
8440,27241,0
8441,9980,0
8442,21614,0
8443,11979,0
8444,23277,0
8445,793,0
8446,12268,0
8447,21965,0
8448,2475,0
8449,8473,0
8450,29421,0
8451,11676,0
8452,20716,0
8453,17150,0
8454,17999,0
8455,18277,0
8456,2754,0
8457,20832,0
8458,25754,0
8459,1096,0
8460,18783,0
8461,13121,0
8462,5372,0
8463,21588,0
8464,18274,0
8465,11188,0
8466,7243,0
8467,3925,0
8468,18816,0
8469,25701,0
8470,8807,0
8471,25610,0
8472,1884,0
8473,27007,0
8474,28883,0
8475,9702,0
8476,2943,0
8477,8078,0
8478,509,0
8479,4319,0
8480,28586,0
8481,5688,0
8482,11049,0
8483,21999,0
8484,5483,0
8485,9000,0
8486,28332,0
8487,5750,0
8488,14243,0
8489,23978,0
8490,1699,0
8491,11949,0
8492,18041,0
8493,23842,0
8494,7535,0
8495,16686,0
8496,26804,0
8497,858,0
8498,13970,0
8499,25682,0
8500,10235,0
8501,3764,0
8502,24665,0
8503,16428,0
8504,20759,0
8505,1118,0
8506,13518,0
8507,3346,0
8508,27740,0
8509,9681,0
8510,29289,0
8511,17355,0
8512,15476,0
8513,19948,0
8514,12622,0
8515,9748,0
8516,15803,0
8517,23303,0
8518,6752,0
8519,25183,0
8520,8138,0
8521,15097,0
8522,21053,0
8523,19679,0
8524,25020,0
8525,23229,0
8526,11003,0
8527,5093,0
8528,27275,0
8529,9465,0
8530,11359,0
8531,17427,0
8532,4613,0
8533,1108,0
8534,26392,0
8535,5233,0
8536,9585,0
8537,4508,0
8538,29453,0
8539,3975,0
8540,29689,0
8541,5118,0
8542,9250,0
8543,2676,0
8544,12725,0
8545,25963,0
8546,23630,0
8547,99,0
8548,7843,0
8549,2877,0
8550,26559,0
8551,2208,0
8552,17564,0
8553,20302,0
8554,7854,0
8555,14430,0
8556,25788,0
8557,19628,0
8558,28517,0
8559,4218,0
8560,14950,0
8561,16492,0
8562,15373,0
8563,3044,0
8564,2191,0
8565,993,0
8566,20551,0
8567,1105,0
8568,10592,0
8569,11418,0
8570,9816,0
8571,2088,0
8572,21241,0
8573,26789,0
8574,17402,0
8575,3486,0
8576,3240,0
8577,20335,0
8578,19136,0
8579,6735,0
8580,5604,0
8581,24678,0
8582,22958,0
8583,1920,0
8584,3863,0
8585,328,0
8586,1455,0
8587,10018,0
8588,137,0
8589,19280,0
8590,29115,0
8591,1517,0
8592,8259,0
8593,2026,0
8594,20277,0
8595,6352,0
8596,22403,0
8597,4473,0
8598,20715,0
8599,24453,0
8600,10597,0
8601,20609,0
8602,7306,0
8603,20521,0
8604,24735,0
8605,17375,0
8606,27909,0
8607,4585,0
8608,10825,0
8609,7050,0
8610,17908,0
8611,20603,0
8612,6380,0
8613,8758,0
8614,25766,0
8615,28774,0
8616,27662,0
8617,4152,0
8618,11596,0
8619,29669,0
8620,23493,0
8621,12303,0
8622,10224,0
8623,3896,0
8624,23318,0
8625,1664,0
8626,8427,0
8627,15057,0
8628,24702,0
8629,2962,0
8630,4549,0
8631,11225,0
8632,2977,0
8633,29160,0
8634,23784,0
8635,1925,0
8636,22612,0
8637,20669,0
8638,23328,0
8639,22113,0
8640,5724,0
8641,3145,0
8642,8965,0
8643,8560,0
8644,11742,0
8645,13216,0
8646,16554,0
8647,7159,0
8648,17079,0
8649,10232,0
8650,6446,0
8651,9064,0
8652,18265,0
8653,14170,0
8654,4401,1
8655,6243,0
8656,5138,0
8657,983,0
8658,16507,0
8659,23700,0
8660,11254,0
8661,1351,0
8662,13093,0
8663,17264,0
8664,12826,0
8665,6551,0
8666,9577,0
8667,13136,0
8668,27166,0
8669,25240,0
8670,19863,0
8671,16357,0
8672,4357,0
8673,16081,0
8674,15980,0
8675,25092,0
8676,9265,0
8677,3603,0
8678,16276,0
8679,9573,0
8680,8312,0
8681,18331,0
8682,3728,0
8683,3436,0
8684,27865,0
8685,27463,0
8686,1889,0
8687,5471,0
8688,19111,0
8689,9192,0
8690,1904,0
8691,10271,0
8692,16879,0
8693,6080,0
8694,10069,0
8695,26064,0
8696,10890,0
8697,11124,0
8698,19518,0
8699,2492,0
8700,7132,0
8701,15495,0
8702,25087,0
8703,27040,0
8704,17860,0
8705,29831,0
8706,27579,0
8707,27635,0
8708,4530,0
8709,3497,0
8710,17921,0
8711,29771,1
8712,29793,0
8713,23960,0
8714,23188,0
8715,16453,0
8716,16587,0
8717,15994,0
8718,20034,0
8719,24727,0
8720,12789,0
8721,4563,0
8722,16345,0
8723,23396,0
8724,28764,0
8725,28686,0
8726,12798,0
8727,3835,0
8728,7679,0
8729,16563,0
8730,17810,0
8731,7788,0
8732,22854,0
8733,19107,0
8734,10981,0
8735,25289,0
8736,2499,0
8737,25556,0
8738,27847,0
8739,672,0
8740,4785,0
8741,23567,0
8742,24577,0
8743,3735,0
8744,19379,0
8745,12354,0
8746,27412,0
8747,11943,0
8748,21090,0
8749,10413,0
8750,29859,0
8751,27684,0
8752,10014,0
8753,26159,0
8754,16098,0
8755,9855,0
8756,5597,0
8757,14643,0
8758,24403,0
8759,3775,0
8760,86,0
8761,10348,0
8762,12838,0
8763,12683,0
8764,15185,0
8765,18476,0
8766,19446,0
8767,3841,0
8768,4995,0
8769,906,0
8770,20914,0
8771,16655,0
8772,16114,0
8773,10163,0
8774,6175,0
8775,16645,0
8776,14812,0
8777,22075,0
8778,22411,0
8779,11192,0
8780,18575,0
8781,5971,0
8782,27187,0
8783,25959,0
8784,18346,0
8785,21626,0
8786,22155,0
8787,9621,0
8788,1604,0
8789,19104,0
8790,1790,0
8791,2289,0
8792,25812,0
8793,20197,0
8794,29570,0
8795,12479,0
8796,20384,0
8797,21775,0
8798,10295,0
8799,6337,0
8800,13181,0
8801,12179,0
8802,20764,0
8803,12625,0
8804,3411,0
8805,9346,0
8806,14322,0
8807,17059,0
8808,10550,0
8809,17045,0
8810,11089,0
8811,17105,0
8812,24659,0
8813,9544,0
8814,16538,0
8815,15177,0
8816,499,0
8817,22457,0
8818,24746,0
8819,24138,0
8820,29693,0
8821,19968,0
8822,20011,0
8823,26668,0
8824,28739,0
8825,27080,0
8826,7042,0
8827,9539,0
8828,27987,0
8829,5217,0
8830,14438,0
8831,3723,0
8832,1331,0
8833,22834,0
8834,21921,0
8835,27697,0
8836,19551,0
8837,26876,0
8838,22220,0
8839,26116,0
8840,27473,0
8841,28694,0
8842,22058,0
8843,28905,0
8844,27371,0
8845,9631,0
8846,17494,0
8847,21436,0
8848,25214,0
8849,4575,0
8850,10361,0
8851,29512,0
8852,8212,0
8853,134,0
8854,20650,0
8855,58,0
8856,11014,0
8857,25357,0
8858,18344,0
8859,11989,0
8860,233,0
8861,2547,0
8862,1070,0
8863,16852,0
8864,23046,0
8865,28297,0
8866,12944,0
8867,7852,0
8868,13824,0
8869,26169,0
8870,25934,0
8871,12834,0
8872,8038,0
8873,10522,0
8874,5704,0
8875,28995,0
8876,17021,0
8877,14128,0
8878,1062,0
8879,11881,0
8880,28958,0
8881,20796,0
8882,29937,0
8883,1075,0
8884,23031,0
8885,4680,0
8886,15305,0
8887,8194,0
8888,29027,0
8889,24172,0
8890,7644,0
8891,15082,0
8892,24722,0
8893,15221,0
8894,11026,0
8895,12668,0
8896,20037,0
8897,26057,0
8898,12854,0
8899,25736,0
8900,29917,0
8901,22233,0
